NodeName,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7,
MoveDown-10-9-8-7-6,0.0903279,-0.453735,0.26545,0.779879,-0.00309052,-0.0568168,0.210599,-0.524078,0.344673,12.0304,-3.80284,-15.0491,-0.315027,0.999782,0.0792542,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903279,-0.453735,0.26545,0.779879,-0.00309052,-0.0568168,0.210599,-0.524078,0.344673,12.0304,-3.80284,-15.0491,-0.315027,0.999782,0.0792542,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903342,-0.453738,0.265433,0.779881,-0.00309424,-0.0563095,0.210596,-0.524037,0.344714,11.8984,-3.80771,-14.9883,-0.314213,0.977408,0.0822369,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903354,-0.45374,0.265425,0.77988,-0.00309308,-0.0560596,0.210595,-0.524016,0.344734,11.5847,-3.71249,-14.8865,-0.31431,0.966976,0.0809978,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903354,-0.45374,0.265425,0.77988,-0.00309308,-0.0560596,0.210595,-0.524016,0.344734,11.5847,-3.71249,-14.8865,-0.31431,0.966976,0.0809978,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903402,-0.453747,0.265416,0.779861,-0.00309592,-0.0555619,0.210592,-0.523975,0.344775,11.1652,-3.94453,-14.7667,-0.308683,0.952738,0.0836585,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903409,-0.453754,0.26541,0.77985,-0.00309428,-0.0553141,0.210591,-0.523954,0.344796,11.3202,-3.91906,-14.6814,-0.302402,0.936304,0.0900496,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090343,-0.45376,0.265404,0.779841,-0.00309339,-0.0550624,0.21059,-0.523934,0.344816,11.1987,-4.05701,-14.6476,-0.308224,0.939598,0.0875374,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903439,-0.453765,0.265398,0.779831,-0.00309705,-0.0548127,0.210588,-0.523913,0.344837,11.1551,-4.0757,-14.6401,-0.304806,0.938463,0.0790053,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903453,-0.453772,0.265394,0.77982,-0.00309102,-0.0545599,0.210587,-0.523892,0.344857,10.909,-4.1989,-14.6684,-0.310823,0.928667,0.0840507,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903465,-0.453777,0.26539,0.779814,-0.00308785,-0.0543106,0.210586,-0.523871,0.344878,11.0639,-4.1781,-14.5342,-0.314039,0.906649,0.0915701,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090352,-0.453788,0.265379,0.779786,-0.00307616,-0.0538085,0.210583,-0.52383,0.344919,10.7165,-4.23831,-14.5694,-0.315878,0.909122,0.0817065,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090352,-0.453788,0.265379,0.779786,-0.00307616,-0.0538085,0.210583,-0.52383,0.344919,10.7165,-4.23831,-14.5694,-0.315878,0.909122,0.0817065,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903514,-0.453796,0.265374,0.779771,-0.00307623,-0.0535613,0.210581,-0.523809,0.344939,10.5464,-4.17324,-14.5017,-0.309116,0.900941,0.0871557,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903514,-0.453796,0.265374,0.779771,-0.00307623,-0.0535613,0.210581,-0.523809,0.344939,10.5464,-4.17324,-14.5017,-0.309116,0.900941,0.0871557,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903592,-0.453818,0.265361,0.779722,-0.00307487,-0.052803,0.210577,-0.523747,0.345001,10.3095,-4.17241,-14.3622,-0.318079,0.869836,0.0878402,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.09036,-0.453825,0.265356,0.779701,-0.00307932,-0.0525547,0.210576,-0.523727,0.345021,10.209,-4.21117,-14.4528,-0.320059,0.865777,0.090539,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903619,-0.453834,0.265351,0.779677,-0.00308551,-0.052301,0.210574,-0.523706,0.345042,10.0828,-4.36875,-14.3279,-0.322119,0.866673,0.0860392,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903627,-0.453844,0.265349,0.77965,-0.00308998,-0.0520518,0.210573,-0.523685,0.345062,10.0168,-4.33692,-14.2896,-0.322909,0.855891,0.0848211,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903629,-0.453853,0.265344,0.779629,-0.0030928,-0.0518042,0.210572,-0.523665,0.345083,9.91701,-4.2624,-14.4374,-0.325229,0.850874,0.082523,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903667,-0.453863,0.26534,0.779601,-0.00309769,-0.0515471,0.21057,-0.523644,0.345103,9.91486,-4.30952,-14.3939,-0.329343,0.844157,0.0834612,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903687,-0.453873,0.265335,0.779575,-0.00310076,-0.0512929,0.210569,-0.523623,0.345124,9.68421,-4.05446,-14.2965,-0.32601,0.838645,0.0867078,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903728,-0.453885,0.265331,0.779547,-0.00310668,-0.0510285,0.210567,-0.523602,0.345144,9.46356,-3.95969,-14.4181,-0.331788,0.839641,0.0824983,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903728,-0.453885,0.265331,0.779547,-0.00310668,-0.0510285,0.210567,-0.523602,0.345144,9.46356,-3.95969,-14.4181,-0.331788,0.839641,0.0824983,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903775,-0.453906,0.265321,0.779495,-0.00311806,-0.0505208,0.210564,-0.523561,0.345185,9.69029,-3.99315,-14.4851,-0.338221,0.831939,0.0850154,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903775,-0.453906,0.265321,0.779495,-0.00311806,-0.0505208,0.210564,-0.523561,0.345185,9.69029,-3.99315,-14.4851,-0.338221,0.831939,0.0850154,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903838,-0.453939,0.265301,0.779407,-0.0031439,-0.0497624,0.21056,-0.523499,0.345247,9.26714,-4.06412,-14.7288,-0.347469,0.826971,0.0841888,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903838,-0.453939,0.265301,0.779407,-0.0031439,-0.0497624,0.21056,-0.523499,0.345247,9.26714,-4.06412,-14.7288,-0.347469,0.826971,0.0841888,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903849,-0.453948,0.265292,0.779386,-0.00315091,-0.0495105,0.210559,-0.523478,0.345267,9.03788,-4.10052,-14.6959,-0.344529,0.822147,0.0818691,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903851,-0.453958,0.265288,0.779364,-0.00314982,-0.0492595,0.210557,-0.523458,0.345288,9.05565,-3.99616,-14.6986,-0.339274,0.819154,0.08055,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090389,-0.453978,0.265273,0.779312,-0.00316201,-0.048752,0.210554,-0.523416,0.345328,8.91533,-3.85862,-14.7108,-0.347936,0.817771,0.0883697,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903928,-0.453989,0.265265,0.779284,-0.00317672,-0.0484923,0.210552,-0.523396,0.345349,8.93054,-3.9833,-14.6363,-0.351434,0.805731,0.0864967,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903941,-0.454,0.265258,0.779254,-0.0031878,-0.0482378,0.210551,-0.523375,0.345369,8.84607,-3.94065,-14.6315,-0.353234,0.797973,0.084323,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903941,-0.454,0.265258,0.779254,-0.0031878,-0.0482378,0.210551,-0.523375,0.345369,8.84607,-3.94065,-14.6315,-0.353234,0.797973,0.084323,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0903985,-0.454017,0.265246,0.779209,-0.00320854,-0.047726,0.210548,-0.523333,0.34541,8.45785,-3.89501,-14.6697,-0.358264,0.794397,0.085129,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904017,-0.454027,0.265239,0.779186,-0.00322487,-0.047466,0.210546,-0.523313,0.345431,8.43851,-3.74769,-14.8027,-0.354502,0.791843,0.0815047,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904034,-0.454036,0.265231,0.779167,-0.00323968,-0.0472113,0.210545,-0.523292,0.345451,8.49935,-3.78072,-14.7516,-0.359959,0.790402,0.0788149,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904069,-0.454045,0.265224,0.779145,-0.00325112,-0.0469524,0.210543,-0.523271,0.345472,8.39377,-3.56652,-14.657,-0.3576,0.791177,0.0789481,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904075,-0.454055,0.265219,0.779122,-0.00326454,-0.0467029,0.210542,-0.523251,0.345492,8.45152,-3.69574,-14.618,-0.367064,0.773534,0.0821894,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904099,-0.454064,0.265214,0.779098,-0.00328132,-0.0464513,0.21054,-0.52323,0.345513,8.10848,-3.7642,-14.7493,-0.373518,0.772578,0.0852822,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090414,-0.454072,0.265205,0.779079,-0.0032996,-0.046194,0.210539,-0.523209,0.345533,8.02509,-3.55874,-14.7998,-0.366613,0.772547,0.0798945,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904175,-0.45408,0.265198,0.77906,-0.0033114,-0.0459344,0.210537,-0.523189,0.345554,7.92471,-3.75436,-14.8686,-0.367128,0.771735,0.084626,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904175,-0.45408,0.265198,0.77906,-0.0033114,-0.0459344,0.210537,-0.523189,0.345554,7.92471,-3.75436,-14.8686,-0.367128,0.771735,0.084626,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904234,-0.454104,0.26518,0.779006,-0.00335689,-0.0451752,0.210532,-0.523127,0.345615,7.69232,-3.43761,-14.8618,-0.376609,0.744645,0.0798539,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904234,-0.454104,0.26518,0.779006,-0.00335689,-0.0451752,0.210532,-0.523127,0.345615,7.69232,-3.43761,-14.8618,-0.376609,0.744645,0.0798539,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904346,-0.454117,0.265169,0.778965,-0.00337793,-0.0446618,0.210529,-0.523085,0.345656,7.34535,-3.3881,-14.8977,-0.375666,0.747094,0.0820308,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090434,-0.454124,0.265167,0.778944,-0.00338848,-0.0444175,0.210527,-0.523064,0.345677,7.42251,-3.43154,-14.8053,-0.377972,0.738807,0.0804073,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904352,-0.454129,0.265163,0.77893,-0.00340268,-0.0441718,0.210526,-0.523044,0.345697,7.38031,-3.29982,-14.9099,-0.375317,0.727758,0.0842917,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904352,-0.454129,0.265163,0.77893,-0.00340268,-0.0441718,0.210526,-0.523044,0.345697,7.38031,-3.29982,-14.9099,-0.375317,0.727758,0.0842917,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090438,-0.45414,0.265154,0.778905,-0.00342463,-0.0436702,0.210522,-0.523002,0.345738,7.43057,-3.41354,-14.9766,-0.391555,0.739215,0.0756239,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090439,-0.454146,0.265149,0.778892,-0.00344037,-0.0434206,0.210521,-0.522982,0.345759,7.38222,-3.4366,-14.8946,-0.389849,0.725611,0.0750498,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904388,-0.454152,0.265146,0.778876,-0.00345928,-0.0431757,0.210519,-0.522961,0.345779,7.06227,-3.42818,-15.1326,-0.396155,0.722678,0.0810508,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090439,-0.454157,0.265141,0.778866,-0.00347253,-0.0429329,0.210517,-0.52294,0.3458,6.95641,-3.39185,-15.016,-0.392456,0.726719,0.0784721,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090439,-0.454157,0.265141,0.778866,-0.00347253,-0.0429329,0.210517,-0.52294,0.3458,6.95641,-3.39185,-15.016,-0.392456,0.726719,0.0784721,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904416,-0.454166,0.265132,0.778852,-0.00349398,-0.0424358,0.210514,-0.522899,0.345841,7.13808,-3.15122,-15.1749,-0.384823,0.712315,0.0783496,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904415,-0.454174,0.265129,0.778836,-0.00350924,-0.0421863,0.210512,-0.522878,0.345861,6.99599,-3.2791,-15.1423,-0.391631,0.714044,0.0762524,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904424,-0.454179,0.265124,0.778826,-0.0035196,-0.0419342,0.210511,-0.522858,0.345882,6.80804,-3.24886,-15.1315,-0.39036,0.706177,0.0750902,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904415,-0.454186,0.26512,0.778815,-0.00352699,-0.0416902,0.210509,-0.522837,0.345902,6.64221,-3.12036,-15.1538,-0.392684,0.695795,0.0775777,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904446,-0.454199,0.265114,0.778782,-0.00354459,-0.0411869,0.210506,-0.522796,0.345943,6.4988,-3.11442,-15.2608,-0.395748,0.685562,0.0754753,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904446,-0.454199,0.265114,0.778782,-0.00354459,-0.0411869,0.210506,-0.522796,0.345943,6.4988,-3.11442,-15.2608,-0.395748,0.685562,0.0754753,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904467,-0.454206,0.265111,0.778764,-0.0035542,-0.0409341,0.210504,-0.522775,0.345964,6.55516,-3.21081,-15.182,-0.392779,0.681304,0.0705723,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904467,-0.454206,0.265111,0.778764,-0.0035542,-0.0409341,0.210504,-0.522775,0.345964,6.55516,-3.21081,-15.182,-0.392779,0.681304,0.0705723,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904468,-0.454226,0.2651,0.77871,-0.00358298,-0.0401901,0.210499,-0.522713,0.346025,6.22604,-3.24447,-15.2012,-0.399287,0.670105,0.0737442,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904481,-0.454233,0.265097,0.778694,-0.00359237,-0.0399372,0.210497,-0.522692,0.346045,5.93679,-3.07149,-15.1396,-0.400706,0.666181,0.0765711,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090447,-0.454239,0.265093,0.778683,-0.00359901,-0.0396932,0.210495,-0.522672,0.346066,5.93203,-3.27445,-15.1282,-0.403266,0.652734,0.0705417,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090447,-0.454239,0.265093,0.778683,-0.00359901,-0.0396932,0.210495,-0.522672,0.346066,5.93203,-3.27445,-15.1282,-0.403266,0.652734,0.0705417,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904487,-0.454253,0.265088,0.778649,-0.00360837,-0.0391968,0.210492,-0.52263,0.346107,5.84879,-3.25066,-15.2611,-0.391471,0.64856,0.073063,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904484,-0.454257,0.265084,0.778637,-0.00361221,-0.0389512,0.21049,-0.522609,0.346127,5.88289,-3.26896,-15.0225,-0.391231,0.648221,0.0722586,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904474,-0.454264,0.26508,0.778628,-0.00361807,-0.0387025,0.210488,-0.522589,0.346148,5.66072,-3.46935,-15.1551,-0.398435,0.641646,0.0703995,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904488,-0.45427,0.265075,0.778618,-0.00361927,-0.038453,0.210486,-0.522568,0.346168,5.61573,-3.42566,-15.1529,-0.396686,0.631251,0.0709523,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904488,-0.45427,0.265075,0.778618,-0.00361927,-0.038453,0.210486,-0.522568,0.346168,5.61573,-3.42566,-15.1529,-0.396686,0.631251,0.0709523,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904514,-0.454284,0.265069,0.778582,-0.00362904,-0.037956,0.210483,-0.522527,0.346209,5.42454,-3.30369,-15.0232,-0.391349,0.625406,0.0758049,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904517,-0.454291,0.265069,0.778558,-0.00363369,-0.0377114,0.210481,-0.522506,0.34623,5.56952,-3.40329,-15.1926,-0.39151,0.617383,0.072117,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090451,-0.454298,0.265066,0.778537,-0.0036409,-0.0374717,0.210479,-0.522485,0.34625,5.48491,-3.29177,-15.1357,-0.392917,0.613904,0.0697755,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904525,-0.454306,0.265064,0.778514,-0.0036445,-0.0372198,0.210477,-0.522465,0.346271,5.17943,-3.33656,-15.2726,-0.395994,0.605145,0.0725737,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090455,-0.454313,0.265062,0.778497,-0.00364403,-0.0369643,0.210475,-0.522444,0.346291,4.98832,-3.32845,-15.1429,-0.39697,0.595824,0.070556,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904582,-0.45432,0.265058,0.778476,-0.00365333,-0.0367074,0.210473,-0.522423,0.346312,4.8074,-3.32553,-15.2467,-0.398727,0.593943,0.0788265,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904607,-0.454335,0.265052,0.778444,-0.00365672,-0.0362058,0.21047,-0.522382,0.346353,4.88323,-3.29661,-15.2796,-0.391392,0.582585,0.0708428,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904633,-0.454341,0.265049,0.778426,-0.00366196,-0.0359548,0.210468,-0.522361,0.346373,4.88281,-3.40816,-15.2713,-0.388921,0.583917,0.0732773,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904633,-0.454341,0.265049,0.778426,-0.00366196,-0.0359548,0.210468,-0.522361,0.346373,4.88281,-3.40816,-15.2713,-0.388921,0.583917,0.0732773,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904633,-0.454341,0.265049,0.778426,-0.00366196,-0.0359548,0.210468,-0.522361,0.346373,4.88281,-3.40816,-15.2713,-0.388921,0.583917,0.0732773,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904687,-0.454363,0.265033,0.778378,-0.00366591,-0.0352009,0.210462,-0.522299,0.346435,4.48453,-3.40302,-15.2935,-0.382809,0.563154,0.0690511,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904701,-0.454368,0.265029,0.778366,-0.00366319,-0.0349527,0.21046,-0.522279,0.346455,4.17857,-3.5377,-15.3191,-0.3914,0.557902,0.0696591,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904727,-0.454374,0.265024,0.778357,-0.00366318,-0.0346998,0.210458,-0.522258,0.346476,4.00948,-3.60649,-15.2109,-0.392168,0.55262,0.0646866,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904746,-0.454379,0.265017,0.77834,-0.00366467,-0.0344526,0.210457,-0.522237,0.346496,3.70437,-3.30965,-15.4146,-0.385759,0.547956,0.0670469,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904767,-0.454385,0.265013,0.778324,-0.00366686,-0.0342035,0.210455,-0.522217,0.346516,3.92363,-3.45171,-15.2847,-0.38724,0.538495,0.0682147,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904794,-0.454388,0.26501,0.778311,-0.00367257,-0.0339565,0.210453,-0.522196,0.346537,3.73927,-3.4848,-15.3916,-0.379021,0.539601,0.0633193,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904794,-0.454388,0.26501,0.778311,-0.00367257,-0.0339565,0.210453,-0.522196,0.346537,3.73927,-3.4848,-15.3916,-0.379021,0.539601,0.0633193,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090482,-0.454394,0.265002,0.7783,-0.00367842,-0.033463,0.210449,-0.522155,0.346578,3.53376,-3.58586,-15.4207,-0.384525,0.527726,0.0731328,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.090482,-0.454394,0.265002,0.7783,-0.00367842,-0.033463,0.210449,-0.522155,0.346578,3.53376,-3.58586,-15.4207,-0.384525,0.527726,0.0731328,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904867,-0.454403,0.264994,0.778287,-0.0036779,-0.0329597,0.210445,-0.522113,0.346619,3.7307,-3.66726,-15.3564,-0.37611,0.5175,0.0714296,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904881,-0.454406,0.26499,0.77828,-0.00368529,-0.0327103,0.210443,-0.522093,0.346639,3.48397,-3.57917,-15.2752,-0.378802,0.522113,0.0642622,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904911,-0.454413,0.264984,0.778268,-0.00368543,-0.0322174,0.210439,-0.522051,0.34668,3.33505,-3.51062,-15.3829,-0.383454,0.491899,0.0661742,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904911,-0.454413,0.264984,0.778268,-0.00368543,-0.0322174,0.210439,-0.522051,0.34668,3.33505,-3.51062,-15.3829,-0.383454,0.491899,0.0661742,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904939,-0.454418,0.264973,0.778261,-0.00368257,-0.0317221,0.210435,-0.52201,0.346721,2.98206,-3.38567,-15.3376,-0.374642,0.493562,0.0567174,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904949,-0.454421,0.264968,0.778255,-0.00368651,-0.0314741,0.210433,-0.521989,0.346742,2.89938,-3.38837,-15.445,-0.370385,0.485713,0.0595642,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904949,-0.454421,0.264968,0.778255,-0.00368651,-0.0314741,0.210433,-0.521989,0.346742,2.89938,-3.38837,-15.445,-0.370385,0.485713,0.0595642,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904949,-0.454421,0.264968,0.778255,-0.00368651,-0.0314741,0.210433,-0.521989,0.346742,2.89938,-3.38837,-15.445,-0.370385,0.485713,0.0595642,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904945,-0.454425,0.26496,0.778247,-0.00368566,-0.0309865,0.210429,-0.521948,0.346783,2.69139,-3.57205,-15.4524,-0.367278,0.478916,0.0610165,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904959,-0.45443,0.264948,0.778235,-0.00368917,-0.0304993,0.210425,-0.521906,0.346824,2.56551,-3.69196,-15.331,-0.376081,0.470515,0.0672453,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904983,-0.454434,0.264943,0.778225,-0.00369284,-0.0302475,0.210423,-0.521886,0.346844,2.68287,-3.61676,-15.3598,-0.36742,0.461715,0.0596001,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
MoveDown-10-9-8-7-6,0.0904996,-0.454435,0.264935,0.778227,-0.00369406,-0.0299992,0.210421,-0.521865,0.346864,2.53781,-3.51745,-15.4051,-0.36327,0.457138,0.0596292,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,
