NodeName,index,TCP_x,TCP_y,TCP_z,TCP_Rx,TCP_Ry,TCP_Rz,FLANGE_x,FLANGE_y,FLANGE_z,RowDataSensor0,RowDataSensor1,RowDataSensor2,RowDataSensor3,RowDataSensor4,RowDataSensor5,SPI0-0,SPI0-1,SPI0-2,SPI0-3,SPI0-4,SPI0-5,SPI0-6,SPI0-7,SPI1-0,SPI1-1,SPI1-2,SPI1-3,SPI1-4,SPI1-5,SPI1-6,SPI1-7
LEVEL1_15_11,101,457.844,-71.1484,226.82,0.0186352,0.868351,1.2715,488.744,-211.885,346.278,-30.0166,-5.05548,2.94775,0.143412,-1.41946,-0.0287006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,102,457.844,-71.1484,226.82,0.0186352,0.868351,1.2715,488.744,-211.885,346.278,-30.0166,-5.05548,2.94775,0.143412,-1.41946,-0.0287006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,103,457.839,-71.1244,226.85,0.0186152,0.868317,1.27156,488.75,-211.899,346.29,-30.6802,-5.009,3.9306,0.145517,-1.45469,-0.00780183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,104,457.84,-71.1152,226.863,0.0186095,0.868299,1.27158,488.753,-211.905,346.294,-31.2027,-4.60961,4.3307,0.147172,-1.46903,-0.0164858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,105,457.84,-71.1152,226.863,0.0186095,0.868299,1.27158,488.753,-211.905,346.294,-31.2027,-4.60961,4.3307,0.147172,-1.46903,-0.0164858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,106,457.846,-71.0911,226.903,0.0186141,0.868255,1.27165,488.763,-211.927,346.309,-32.2868,-3.7907,5.33235,0.139638,-1.49665,0.00903744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,107,457.844,-71.0865,226.916,0.0186066,0.86825,1.27169,488.768,-211.936,346.314,-32.3945,-3.48563,5.89215,0.133877,-1.49881,0.00331544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,108,457.842,-71.0844,226.929,0.0185957,0.868245,1.27174,488.773,-211.945,346.318,-32.1477,-3.36376,6.09735,0.124094,-1.49352,0.000175761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,109,457.841,-71.082,226.944,0.0185811,0.868241,1.27179,488.779,-211.955,346.322,-31.8985,-3.24846,6.17878,0.122199,-1.46459,0.006496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,110,457.841,-71.0784,226.964,0.0185611,0.868229,1.27185,488.785,-211.965,346.325,-31.5567,-3.15905,6.45111,0.140558,-1.4325,0.012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,111,457.841,-71.0784,226.964,0.0185611,0.868229,1.27185,488.785,-211.965,346.325,-31.5567,-3.15905,6.45111,0.140558,-1.4325,0.012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,112,457.831,-71.0734,227.001,0.0184927,0.868227,1.27202,488.798,-211.987,346.331,-31.5401,-3.82761,7.00415,0.169492,-1.39608,0.00135732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,113,457.823,-71.0725,227.023,0.0184488,0.868228,1.27212,488.806,-211.998,346.333,-31.5984,-4.35259,7.86352,0.174462,-1.4168,0.00344805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,114,457.814,-71.0714,227.043,0.0184017,0.86824,1.27223,488.814,-212.01,346.334,-32.1181,-4.52513,8.46202,0.19196,-1.42684,0.0178772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,115,457.806,-71.074,227.062,0.018351,0.868252,1.27235,488.822,-212.022,346.335,-32.279,-4.98496,8.60016,0.19355,-1.4454,0.0330114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,116,457.806,-71.074,227.062,0.018351,0.868252,1.27235,488.822,-212.022,346.335,-32.279,-4.98496,8.60016,0.19355,-1.4454,0.0330114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,117,457.787,-71.0797,227.099,0.0182518,0.868283,1.2726,488.84,-212.047,346.335,-32.1327,-5.40587,8.91311,0.210162,-1.42897,0.0315595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,118,457.777,-71.082,227.115,0.0182098,0.868307,1.27272,488.85,-212.059,346.334,-31.6883,-5.70098,8.62053,0.215837,-1.40483,0.0248411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,119,457.77,-71.0898,227.134,0.0181638,0.86832,1.27285,488.86,-212.072,346.332,-31.1389,-5.73052,8.2384,0.234767,-1.38085,0.0261242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,120,457.764,-71.0929,227.153,0.0181202,0.868337,1.27298,488.871,-212.086,346.329,-30.7381,-5.87996,8.18771,0.245173,-1.36095,0.0294535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,121,457.758,-71.0987,227.172,0.0180804,0.868353,1.27311,488.881,-212.099,346.326,-30.6183,-5.93821,8.19914,0.247699,-1.35498,0.0317389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,122,457.753,-71.1022,227.19,0.0180334,0.868369,1.27325,488.893,-212.113,346.322,-30.6022,-5.92086,8.28064,0.243557,-1.37174,0.033639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,123,457.747,-71.1048,227.21,0.0179951,0.868382,1.27339,488.905,-212.127,346.318,-30.8361,-5.7336,8.3083,0.239202,-1.3927,0.0416732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,124,457.744,-71.1136,227.243,0.0179165,0.868396,1.27367,488.929,-212.155,346.306,-31.3405,-5.48332,8.40077,0.232715,-1.42016,0.0479258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,125,457.744,-71.1136,227.243,0.0179165,0.868396,1.27367,488.929,-212.155,346.306,-31.3405,-5.48332,8.40077,0.232715,-1.42016,0.0479258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,126,457.744,-71.1136,227.243,0.0179165,0.868396,1.27367,488.929,-212.155,346.306,-31.3405,-5.48332,8.40077,0.232715,-1.42016,0.0479258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,127,457.751,-71.1324,227.283,0.0178094,0.868397,1.2741,488.969,-212.199,346.284,-31.0274,-5.44674,7.89917,0.24167,-1.39805,0.0472243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,128,457.758,-71.1371,227.296,0.0177665,0.868383,1.27426,488.983,-212.214,346.275,-30.803,-5.41918,7.69381,0.242749,-1.38325,0.0446782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,129,457.76,-71.1443,227.305,0.0177265,0.868379,1.27442,488.998,-212.229,346.265,-30.5924,-5.4408,7.42237,0.240576,-1.37597,0.0438391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,130,457.767,-71.1495,227.316,0.0176831,0.868363,1.27459,489.013,-212.244,346.255,-30.5603,-5.41045,7.32136,0.240708,-1.3727,0.0424684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,131,457.767,-71.1495,227.316,0.0176831,0.868363,1.27459,489.013,-212.244,346.255,-30.5603,-5.41045,7.32136,0.240708,-1.3727,0.0424684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,132,457.772,-71.1529,227.325,0.0176371,0.868352,1.27477,489.028,-212.26,346.244,-30.7674,-5.28675,7.27596,0.244732,-1.37365,0.0421953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,133,457.786,-71.1629,227.348,0.0175556,0.868312,1.27513,489.06,-212.292,346.219,-31.2626,-5.38836,7.34746,0.240105,-1.40488,0.046466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,134,457.795,-71.1661,227.358,0.0175158,0.86829,1.27532,489.077,-212.308,346.206,-31.5102,-5.44853,7.35017,0.242997,-1.41335,0.0459092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,135,457.805,-71.169,227.37,0.0174735,0.868266,1.27551,489.094,-212.324,346.192,-31.5571,-5.47887,7.35512,0.253087,-1.41495,0.0432134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,136,457.814,-71.1716,227.381,0.0174538,0.868241,1.2757,489.112,-212.341,346.177,-31.5129,-5.4901,7.27039,0.261663,-1.40294,0.0443541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,137,457.825,-71.1726,227.391,0.0174311,0.868222,1.27589,489.129,-212.357,346.161,-31.1448,-5.44123,7.02224,0.262042,-1.39143,0.0478749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,138,457.834,-71.1712,227.398,0.01742,0.868206,1.27608,489.148,-212.374,346.145,-30.8753,-5.24506,6.71649,0.261033,-1.37158,0.0437526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,139,457.844,-71.1716,227.409,0.0174129,0.868186,1.27628,489.166,-212.391,346.128,-30.6277,-4.98839,6.62312,0.25615,-1.35669,0.0413317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,140,457.855,-71.17,227.42,0.0174153,0.868171,1.27648,489.185,-212.409,346.11,-30.3888,-4.8269,6.50753,0.250601,-1.35429,0.0411985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,141,457.863,-71.1687,227.432,0.0174109,0.868153,1.27669,489.205,-212.426,346.092,-30.323,-4.60585,6.41213,0.251754,-1.35543,0.0453175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,142,457.882,-71.1636,227.456,0.017427,0.868118,1.2771,489.245,-212.462,346.053,-30.3867,-5.07793,6.7462,0.267143,-1.35865,0.036296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,143,457.889,-71.161,227.465,0.0174358,0.868104,1.27731,489.266,-212.48,346.033,-30.6207,-4.70653,6.57205,0.269559,-1.35011,0.0372156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,144,457.889,-71.161,227.465,0.0174358,0.868104,1.27731,489.266,-212.48,346.033,-30.6207,-4.70653,6.57205,0.269559,-1.35011,0.0372156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,145,457.897,-71.1597,227.476,0.0174463,0.868098,1.27753,489.287,-212.498,346.012,-30.5335,-4.55507,6.56534,0.248409,-1.35028,0.037805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,146,457.912,-71.159,227.496,0.0174732,0.868076,1.27797,489.331,-212.536,345.968,-29.9744,-4.10932,6.00007,0.237641,-1.33501,0.0358798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,147,457.912,-71.159,227.496,0.0174732,0.868076,1.27797,489.331,-212.536,345.968,-29.9744,-4.10932,6.00007,0.237641,-1.33501,0.0358798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,148,457.923,-71.1589,227.514,0.0175169,0.868055,1.27843,489.376,-212.574,345.921,-29.5031,-3.7445,6.05605,0.238377,-1.29834,0.0370287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,149,457.923,-71.1589,227.514,0.0175169,0.868055,1.27843,489.376,-212.574,345.921,-29.5031,-3.7445,6.05605,0.238377,-1.29834,0.0370287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,150,457.925,-71.1551,227.528,0.0175614,0.868052,1.27892,489.422,-212.613,345.873,-28.9403,-3.70917,5.46378,0.227888,-1.29563,0.0305577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,151,457.923,-71.1528,227.536,0.0175793,0.86805,1.27918,489.445,-212.632,345.848,-28.7237,-3.82887,5.39525,0.223631,-1.28919,0.0226311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,152,457.922,-71.1493,227.542,0.017598,0.868049,1.27944,489.469,-212.652,345.823,-28.774,-3.84822,5.30204,0.228941,-1.27104,0.0172324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,153,457.919,-71.1479,227.547,0.0176109,0.868055,1.2797,489.493,-212.671,345.797,-28.7021,-3.92266,5.25369,0.233793,-1.27281,0.0239512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,154,457.914,-71.1466,227.553,0.0176228,0.868063,1.27997,489.516,-212.691,345.772,-28.7058,-3.8596,5.05802,0.22983,-1.28583,0.0329799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,155,457.907,-71.1479,227.556,0.017649,0.868075,1.28024,489.54,-212.71,345.746,-28.7467,-3.87616,4.93827,0.210032,-1.2965,0.0304471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,156,457.893,-71.1473,227.556,0.0176622,0.868105,1.28081,489.587,-212.749,345.694,-28.2994,-3.64305,4.19567,0.188951,-1.29297,0.0115623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,157,457.885,-71.1513,227.558,0.0176745,0.868122,1.28108,489.611,-212.768,345.668,-28.1364,-3.58882,3.48044,0.18759,-1.27389,0.0147628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,158,457.873,-71.1517,227.558,0.0176833,0.868146,1.28137,489.635,-212.787,345.642,-27.947,-3.63635,3.19343,0.184059,-1.26499,0.0208015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,159,457.866,-71.1531,227.559,0.01769,0.868159,1.28166,489.658,-212.806,345.616,-27.7772,-3.69842,3.30669,0.181683,-1.26659,0.0139368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,160,457.866,-71.1531,227.559,0.01769,0.868159,1.28166,489.658,-212.806,345.616,-27.7772,-3.69842,3.30669,0.181683,-1.26659,0.0139368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,161,457.84,-71.1507,227.559,0.017687,0.868203,1.28227,489.705,-212.843,345.564,-28.0369,-3.96589,2.72555,0.17385,-1.26745,-0.00825519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,162,457.826,-71.1486,227.559,0.0176974,0.868231,1.28257,489.729,-212.862,345.537,-28.0054,-3.95028,2.99636,0.1751,-1.27884,-0.0014175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,163,457.808,-71.1473,227.561,0.0177024,0.86826,1.28288,489.752,-212.881,345.511,-27.9711,-3.82812,3.14065,0.175171,-1.28631,0.00904667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,164,457.795,-71.1485,227.562,0.0177106,0.868282,1.28317,489.776,-212.899,345.485,-27.8834,-3.90779,2.62234,0.158307,-1.27784,0.00881385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,165,457.779,-71.1477,227.558,0.0177142,0.868311,1.28348,489.799,-212.918,345.458,-27.9047,-3.81564,2.35545,0.149879,-1.25027,-0.00561178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,166,457.779,-71.1477,227.558,0.0177142,0.868311,1.28348,489.799,-212.918,345.458,-27.9047,-3.81564,2.35545,0.149879,-1.25027,-0.00561178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,167,457.748,-71.1491,227.554,0.0177392,0.868373,1.28406,489.846,-212.955,345.405,-26.9093,-3.55071,2.3238,0.153662,-1.21794,-0.0248363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,168,457.736,-71.1481,227.552,0.0177549,0.868401,1.28435,489.87,-212.973,345.379,-26.7153,-3.69896,1.81256,0.141031,-1.19593,-0.0172283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,169,457.702,-71.1468,227.54,0.0177964,0.868472,1.28492,489.916,-213.009,345.325,-26.4601,-3.51225,2.62422,0.130564,-1.18706,-0.0189805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,170,457.702,-71.1468,227.54,0.0177964,0.868472,1.28492,489.916,-213.009,345.325,-26.4601,-3.51225,2.62422,0.130564,-1.18706,-0.0189805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,171,457.702,-71.1468,227.54,0.0177964,0.868472,1.28492,489.916,-213.009,345.325,-26.4601,-3.51225,2.62422,0.130564,-1.18706,-0.0189805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,172,457.673,-71.1398,227.527,0.0178487,0.868526,1.28547,489.963,-213.046,345.272,-26.8103,-3.58206,1.95897,0.115458,-1.17161,-0.0316127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,173,457.643,-71.1286,227.515,0.0179209,0.868588,1.28602,490.01,-213.082,345.218,-27.1226,-3.55149,2.68464,0.11906,-1.17849,-0.0297009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,174,457.643,-71.1286,227.515,0.0179209,0.868588,1.28602,490.01,-213.082,345.218,-27.1226,-3.55149,2.68464,0.11906,-1.17849,-0.0297009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,175,457.611,-71.1192,227.498,0.0180132,0.868664,1.28654,490.056,-213.118,345.164,-27.3113,-3.43272,2.42705,0.106855,-1.17878,-0.0394398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,176,457.592,-71.1099,227.492,0.0180579,0.868706,1.2868,490.08,-213.136,345.137,-27.4361,-3.4659,2.8319,0.0959101,-1.16335,-0.0372007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,177,457.592,-71.1099,227.492,0.0180579,0.868706,1.2868,490.08,-213.136,345.137,-27.4361,-3.4659,2.8319,0.0959101,-1.16335,-0.0372007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,178,457.559,-71.0977,227.482,0.0181497,0.868785,1.28732,490.126,-213.171,345.083,-26.9054,-3.29948,2.39761,0.102406,-1.15103,-0.0374261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,179,457.542,-71.0894,227.477,0.0181861,0.868823,1.28759,490.15,-213.189,345.056,-26.9215,-3.33572,2.49897,0.0947136,-1.12784,-0.035977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,180,457.531,-71.0857,227.495,0.0182047,0.868811,1.28785,490.173,-213.207,345.028,-26.9724,-3.26592,2.96497,0.0886857,-1.11483,-0.0350716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,181,457.51,-71.0784,227.493,0.0182406,0.868849,1.28813,490.196,-213.225,345.001,-26.6806,-3.29566,3.10756,0.0825234,-1.1304,-0.0367822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,182,457.492,-71.072,227.492,0.0182779,0.868882,1.2884,490.219,-213.242,344.974,-26.5626,-3.21495,2.74203,0.0832481,-1.13837,-0.0412616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,183,457.475,-71.0641,227.493,0.0183129,0.868906,1.28867,490.243,-213.26,344.947,-26.6935,-3.32267,2.83121,0.0794446,-1.12225,-0.0413952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,184,457.475,-71.0641,227.493,0.0183129,0.868906,1.28867,490.243,-213.26,344.947,-26.6935,-3.32267,2.83121,0.0794446,-1.12225,-0.0413952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,185,457.429,-71.0515,227.492,0.0183723,0.868987,1.28923,490.289,-213.295,344.892,-26.5887,-3.47144,3.26199,0.0840628,-1.11026,-0.038982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,186,457.405,-71.0461,227.494,0.0184,0.869027,1.28951,490.313,-213.313,344.865,-26.6207,-3.56101,2.96643,0.0827368,-1.11123,-0.0460234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,187,457.383,-71.037,227.496,0.018419,0.869066,1.28981,490.336,-213.33,344.838,-26.4847,-3.59274,3.29631,0.0812314,-1.11546,-0.0447889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,188,457.359,-71.0316,227.501,0.0184295,0.869104,1.29011,490.359,-213.348,344.81,-26.4301,-3.69563,3.74639,0.0765562,-1.10757,-0.043925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,189,457.331,-71.0235,227.506,0.0184401,0.869147,1.29042,490.382,-213.365,344.783,-26.1658,-3.71315,3.49703,0.0762768,-1.09999,-0.0415247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,190,457.283,-71.0086,227.52,0.0184298,0.869213,1.29105,490.429,-213.4,344.728,-25.4315,-3.8295,3.4267,0.0787296,-1.07342,-0.0373107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,191,457.258,-71.0055,227.529,0.0184168,0.869242,1.29136,490.452,-213.417,344.7,-25.0627,-4.01142,3.56593,0.0788263,-1.05472,-0.0477285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,192,457.238,-71.0007,227.537,0.0183933,0.869265,1.29168,490.476,-213.435,344.673,-24.6133,-4.2401,3.43202,0.0786731,-1.04605,-0.0492678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,193,457.238,-71.0007,227.537,0.0183933,0.869265,1.29168,490.476,-213.435,344.673,-24.6133,-4.2401,3.43202,0.0786731,-1.04605,-0.0492678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,194,457.212,-71.0106,227.545,0.0183689,0.8693,1.29224,490.522,-213.469,344.618,-24.1265,-3.69737,3.48543,0.0752851,-1.04052,-0.0192882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,195,457.195,-71.0057,227.555,0.0183465,0.869318,1.29256,490.545,-213.487,344.59,-23.8966,-4.11711,3.38791,0.0768153,-1.03693,-0.0221923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,196,457.176,-71.0025,227.564,0.0183176,0.869337,1.29288,490.569,-213.504,344.563,-24.0415,-4.29737,3.11475,0.09088,-1.02609,-0.0374052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,197,457.176,-71.0025,227.564,0.0183176,0.869337,1.29288,490.569,-213.504,344.563,-24.0415,-4.29737,3.11475,0.09088,-1.02609,-0.0374052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,198,457.176,-71.0025,227.564,0.0183176,0.869337,1.29288,490.569,-213.504,344.563,-24.0415,-4.29737,3.11475,0.09088,-1.02609,-0.0374052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,199,457.125,-70.9984,227.599,0.0182253,0.869397,1.29383,490.638,-213.556,344.48,-24.1822,-4.82123,3.68204,0.105498,-1.03623,-0.0156063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,200,457.111,-70.9979,227.609,0.018188,0.869412,1.29414,490.662,-213.573,344.452,-24.2016,-4.68641,3.57745,0.116437,-1.0306,-0.0125969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,201,457.111,-70.9979,227.609,0.018188,0.869412,1.29414,490.662,-213.573,344.452,-24.2016,-4.68641,3.57745,0.116437,-1.0306,-0.0125969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,202,457.084,-70.9965,227.628,0.01812,0.869434,1.29477,490.708,-213.608,344.397,-24.2132,-4.83749,4.38483,0.107863,-0.998452,-0.00418047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,203,457.075,-70.9953,227.64,0.0180707,0.869435,1.2951,490.732,-213.625,344.369,-23.9764,-4.53552,4.2465,0.125593,-0.99031,-0.00970019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,204,457.075,-70.9953,227.64,0.0180707,0.869435,1.2951,490.732,-213.625,344.369,-23.9764,-4.53552,4.2465,0.125593,-0.99031,-0.00970019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,205,457.068,-70.9941,227.649,0.0180388,0.869434,1.2954,490.755,-213.642,344.342,-23.7378,-4.75759,4.52057,0.124938,-0.971778,-0.00799593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,206,457.056,-70.9889,227.675,0.0179631,0.869425,1.29603,490.801,-213.676,344.286,-23.8536,-4.81872,5.09531,0.144229,-0.9319,0.00534784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,207,457.05,-70.9807,227.706,0.0178957,0.869403,1.29665,490.848,-213.71,344.231,-24.0389,-4.85669,5.10957,0.151641,-0.954953,0.00757041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,208,457.046,-70.9751,227.722,0.0178701,0.869398,1.29696,490.871,-213.727,344.203,-24.1537,-4.78319,5.51402,0.15013,-0.958801,0.0147769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,209,457.046,-70.9751,227.722,0.0178701,0.869398,1.29696,490.871,-213.727,344.203,-24.1537,-4.78319,5.51402,0.15013,-0.958801,0.0147769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,210,457.041,-70.9625,227.754,0.0178255,0.86938,1.29757,490.918,-213.762,344.148,-24.007,-4.63042,4.63916,0.160611,-0.941459,0.00883858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,211,457.04,-70.9545,227.769,0.0177985,0.869367,1.29789,490.941,-213.779,344.12,-23.6239,-4.37563,4.68568,0.170919,-0.936513,0.0129039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEVEL1_15_11,212,457.04,-70.9545,227.769,0.0177985,0.869367,1.29789,490.941,-213.779,344.12,-23.6239,-4.37563,4.68568,0.170919,-0.936513,0.0129039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
